id,name,state,population,population_year,geography,status,distance_from_link_km,kind,url,evidence_url,verification,access
162:0680854,Tustin,CA,77843,2025,incorporated-place,channels-found,540.73,alerts,https://www.tustinca.org/492/Computer-Scam-Alert,https://www.tustinca.org/176/Crime-Trends,linked-from-municipal-or-department-page; review-scope,not-tested
162:0680854,Tustin,CA,77843,2025,incorporated-place,channels-found,540.73,department-page,https://www.tustinca.org/371/Crime-Prevention,https://www.tustinca.org/1321/Police,discovered-department-page; review-jurisdiction,public-html
162:0680854,Tustin,CA,77843,2025,incorporated-place,channels-found,540.73,department-page,https://www.tustinca.org/m/newsflash/home/detail/618,https://www.tustinca.org/1321/Police,discovered-department-page; review-jurisdiction,public-html
162:0680854,Tustin,CA,77843,2025,incorporated-place,channels-found,540.73,alerts,https://www.tustinca.org/m/newsflash/Home/Detail/621,https://www.tustinca.org/m/newsflash/home/detail/618,linked-from-municipal-or-department-page; review-scope,not-tested
162:0681204,Union City,CA,65282,2025,incorporated-place,channels-found,40.51,incident-log,https://www.unioncityca.gov/625/Crime-Blotter,https://www.unioncityca.gov/625/Crime-Blotter,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0681204,Union City,CA,65282,2025,incorporated-place,channels-found,40.51,department-page,https://www.unioncityca.gov/545/Crime-in-My-Neighborhood,https://www.unioncityca.gov/545/Crime-in-My-Neighborhood,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0681204,Union City,CA,65282,2025,incorporated-place,channels-found,40.51,department-page,https://www.unioncityca.gov/677/Police,https://www.unioncityca.gov/677/Police,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0681204,Union City,CA,65282,2025,incorporated-place,channels-found,40.51,nixle,https://local.nixle.com/union-city-police-department-ca/,https://local.nixle.com/city/ca/union-city/,certified-publisher-in-city-directory; jurisdiction-review-required,public-nixle-archive
162:0681344,Upland,CA,79446,2025,incorporated-place,channels-found,520.05,department-page,https://uplandca.gov/police/index.php,https://uplandca.gov/,official-domain-or-referral,public-html
162:0681344,Upland,CA,79446,2025,incorporated-place,channels-found,520.05,newsroom,https://uplandca.gov/police/press_releases/index.php,https://uplandca.gov/police/index.php,linked-from-official-page,not-tested
162:0681344,Upland,CA,79446,2025,incorporated-place,channels-found,520.05,incident-log,https://uplandca.gov/police/police/about_upd/monthly_hate_crime_report.php,https://uplandca.gov/police/index.php,linked-from-official-page,not-tested
162:0681344,Upland,CA,79446,2025,incorporated-place,channels-found,520.05,crime-map,https://communitycrimemap.com/?address=upland%2Cca,https://uplandca.gov/police/index.php,linked-from-official-page,not-tested
162:0681344,Upland,CA,79446,2025,incorporated-place,channels-found,520.05,department-page,https://uplandca.gov/information_technology/social_media.php,https://uplandca.gov/police/index.php,official-domain-or-referral,public-html
162:0681344,Upland,CA,79446,2025,incorporated-place,channels-found,520.05,newsroom,https://uplandca.gov/information_technology/press_releases/index.php,https://uplandca.gov/information_technology/social_media.php,linked-from-official-page,not-tested
162:0681344,Upland,CA,79446,2025,incorporated-place,channels-found,520.05,department-page,https://uplandca.gov/police/divisions.php,https://uplandca.gov/,official-domain-or-referral,public-html
162:0681344,Upland,CA,79446,2025,incorporated-place,channels-found,520.05,department-page,https://uplandca.gov/police/servicescommunity/police/services/code_enforcement.php,https://uplandca.gov/,official-domain-or-referral,public-html
162:0681344,Upland,CA,79446,2025,incorporated-place,channels-found,520.05,newsroom,https://uplandca.gov/police/servicescommunity/police/services/press_releases/index.php,https://uplandca.gov/police/servicescommunity/police/services/code_enforcement.php,linked-from-official-page,not-tested
162:0681554,Vacaville,CA,103850,2025,incorporated-place,department-found,124.02,department-page,https://www.cityofvacaville.gov/government/police-department?locale=en_us,https://www.cityofvacaville.gov/government/police-department?locale=en_us,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0681554,Vacaville,CA,103850,2025,incorporated-place,department-found,124.02,department-page,https://www.cityofvacaville.gov/government/police-department/crime-reports-prevention,https://www.cityofvacaville.gov/government/police-department/crime-reports-prevention,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0681554,Vacaville,CA,103850,2025,incorporated-place,department-found,124.02,department-page,https://www.cityofvacaville.gov/government/police-department?locale=en,https://www.cityofvacaville.gov/government/police-department?locale=en,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0681666,Vallejo,CA,123287,2025,incorporated-place,channels-found,100.04,newsroom,https://www.vallejopd.net/public_information/news/press_releases,https://www.vallejopd.net/public_information/news/press_releases,reviewed-primary-web-source,search-readable; automation-unverified
162:0682590,Victorville,CA,141395,2025,incorporated-place,channels-found,511.86,department-page,https://www.victorvilleca.gov/Government/City-Departments/Police,https://www.victorvilleca.gov/Home,official-domain-or-referral,public-html
162:0682590,Victorville,CA,141395,2025,incorporated-place,channels-found,511.86,crime-map,https://www.crimemapping.com/,https://www.victorvilleca.gov/Government/City-Departments/Police,linked-from-official-page,not-tested
162:0682590,Victorville,CA,141395,2025,incorporated-place,channels-found,511.86,department-page,https://www.victorvilleca.gov/Resident/News,https://www.victorvilleca.gov/Government/City-Departments/Police,official-domain-or-referral,public-html
162:0682590,Victorville,CA,141395,2025,incorporated-place,channels-found,511.86,announcement,https://www.victorvilleca.gov/News-articles/Press-Release-Veterans-Day,https://www.victorvilleca.gov/Resident/News,linked-from-official-page,not-tested
162:0682590,Victorville,CA,141395,2025,incorporated-place,channels-found,511.86,announcement,https://www.victorvilleca.gov/News-articles/Press-Release-DocuPet,https://www.victorvilleca.gov/Resident/News,linked-from-official-page,not-tested
162:0682590,Victorville,CA,141395,2025,incorporated-place,channels-found,511.86,department-page,https://www.victorvilleca.gov/Stay-Connected,https://www.victorvilleca.gov/Government/City-Departments/Police,official-domain-or-referral,public-html
162:0682590,Victorville,CA,141395,2025,incorporated-place,channels-found,511.86,department-page,https://www.victorvilleca.gov/Government/Media-Relations,https://www.victorvilleca.gov/Government/City-Departments/Police,official-domain-or-referral,public-html
162:0682590,Victorville,CA,141395,2025,incorporated-place,channels-found,511.86,newsroom,https://us.openforms.com/Form/f45fa8c2-6cc9-444e-8928-479a9719e437,https://www.victorvilleca.gov/Government/Media-Relations,linked-from-official-page,not-tested
162:0682590,Victorville,CA,141395,2025,incorporated-place,channels-found,511.86,department-page,https://www.victorvilleca.gov/Government/City-Departments/Economic-Development/Old-Town,https://www.victorvilleca.gov/Home,official-domain-or-referral,public-html
162:0682590,Victorville,CA,141395,2025,incorporated-place,channels-found,511.86,nixle,https://local.nixle.com/sbsd---victorville-police-department/,https://local.nixle.com/city/ca/victorville/,certified-publisher-in-city-directory; jurisdiction-review-required,public-nixle-archive
162:0682954,Visalia,CA,146541,2025,incorporated-place,department-found,254.14,department-page,https://www.visalia.gov/depts/police/contact_information/contact_numbers/default.asp,https://www.visalia.gov/depts/police/contact_information/contact_numbers/default.asp,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0682954,Visalia,CA,146541,2025,incorporated-place,department-found,254.14,department-page,https://www.visalia.gov/446/Crime-Maps,https://www.visalia.gov/446/Crime-Maps,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0682954,Visalia,CA,146541,2025,incorporated-place,department-found,254.14,department-page,https://www.visalia.city/civicax/filebank/blobdload.aspx?BlobID=16179,https://www.visalia.city/civicax/filebank/blobdload.aspx?BlobID=16179,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0682996,Vista,CA,98274,2025,incorporated-place,channels-found,620.96,newsroom,https://www.sdsheriff.gov/bureaus/media-relations/news-list/-selectview-1/-arch-1,https://www.sdsheriff.gov/bureaus/media-relations/news-list/-selectview-1/-arch-1,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0682996,Vista,CA,98274,2025,incorporated-place,channels-found,620.96,newsroom,https://www.sdsheriff.gov/bureaus/media-relations/news-list/-npage-3/-arch-1,https://www.sdsheriff.gov/bureaus/media-relations/news-list/-npage-3/-arch-1,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0682996,Vista,CA,98274,2025,incorporated-place,channels-found,620.96,department-page,https://www.sdsheriff.gov/Home/Components/FacilityDirectory/FacilityDirectory/46/61,https://www.sdsheriff.gov/Home/Components/FacilityDirectory/FacilityDirectory/46/61,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0683346,Walnut Creek,CA,70012,2025,incorporated-place,channels-found,73.8,newsroom,https://www.walnutcreekpdca.gov/data-and-transparency/transparency/news-releases,https://www.walnutcreekpdca.gov/data-and-transparency/transparency/news-releases,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0683346,Walnut Creek,CA,70012,2025,incorporated-place,channels-found,73.8,department-page,https://www.walnutcreekpdca.gov/i-want-to/contact-wcpd,https://www.walnutcreekpdca.gov/i-want-to/contact-wcpd,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0683346,Walnut Creek,CA,70012,2025,incorporated-place,channels-found,73.8,department-page,https://www.walnutcreekpdca.gov/home-policenew,https://www.walnutcreekpdca.gov/home-policenew,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0683668,Watsonville,CA,50716,2025,incorporated-place,channels-found,38.65,department-page,https://watsonville.gov/291/Online-Reporting,https://watsonville.gov/,official-domain-or-referral,public-html
162:0683668,Watsonville,CA,50716,2025,incorporated-place,channels-found,38.65,incident-log,https://watsonville.gov/2196/Arrest-Crime-Logs,https://watsonville.gov/291/Online-Reporting,linked-from-official-page,not-tested
162:0683668,Watsonville,CA,50716,2025,incorporated-place,channels-found,38.65,department-page,https://watsonville.gov/2324/Police,https://watsonville.gov/291/Online-Reporting,official-domain-or-referral,public-html
162:0683668,Watsonville,CA,50716,2025,incorporated-place,channels-found,38.65,department-page,https://watsonville.gov/198/Your-Police,https://watsonville.gov/291/Online-Reporting,official-domain-or-referral,public-html
162:0683668,Watsonville,CA,50716,2025,incorporated-place,channels-found,38.65,department-page,https://watsonville.gov/199/Police-Services,https://watsonville.gov/291/Online-Reporting,official-domain-or-referral,public-html
162:0684200,West Covina,CA,105301,2025,incorporated-place,channels-found,508.23,department-page,https://www.wcpd.org/,https://www.westcovina.gov/,discovered-department-page; review-jurisdiction,public-html
162:0684200,West Covina,CA,105301,2025,incorporated-place,channels-found,508.23,facebook,https://www.facebook.com/WestCovinaPD/,https://www.wcpd.org/,linked-from-municipal-or-department-page; review-scope,not-tested
162:0684200,West Covina,CA,105301,2025,incorporated-place,channels-found,508.23,x,https://x.com/westcovinapd,https://www.wcpd.org/,linked-from-municipal-or-department-page; review-scope,not-tested
162:0684200,West Covina,CA,105301,2025,incorporated-place,channels-found,508.23,instagram,https://www.instagram.com/westcovinapd/,https://www.wcpd.org/,linked-from-municipal-or-department-page; review-scope,not-tested
162:0684200,West Covina,CA,105301,2025,incorporated-place,channels-found,508.23,youtube,https://www.youtube.com/@westcovinapolicedepartment6667,https://www.wcpd.org/,linked-from-municipal-or-department-page; review-scope,not-tested
162:0684200,West Covina,CA,105301,2025,incorporated-place,channels-found,508.23,youtube,https://www.youtube.com/@westcovinapolicedepartment6667/featured,https://www.wcpd.org/,linked-from-municipal-or-department-page; review-scope,not-tested
162:0684200,West Covina,CA,105301,2025,incorporated-place,channels-found,508.23,department-page,https://www.wcpd.org/news/,https://www.wcpd.org/,discovered-department-page; review-jurisdiction,public-html
